,user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
66,7020135,CounterStrikeSource,CallofDutyModernWarfare2,NaturalSelection2,PathofExile,CallofDutyBlackOpsMultiplayer,TotalWarSHOGUN2,CallofDutyModernWarfare2Multiplayer,CrusaderKingsII,RisingStormRedOrchestra2Multiplayer,Dota2,SniperEliteV2,EmpireTotalWar,Starbound,MountBladeWarband,Firefall,TotalWarROMEIIEmperorEdition,SeriousSam3BFE,PatchtestingforChivalry,Thief,TheElderScrollsVSkyrim
67,7163917,TeamFortress2,Left4Dead,DarkSoulsPreparetoDieEdition,GoatSimulator,Neverwinter,DontStarve,TeamFortressClassic,FTLFasterThanLight,Nosgoth,RIFT,ArcheAge,APBReloaded,Dishonored,PAYDAYTheHeist,Borderlands,Warhammer40000DawnofWarIIChaosRising,SaintsRowIV,ClickerHeroes,Audiosurf,WormsReloaded
68,7203603,AssassinsCreedIII,FalloutNewVegas,AlanWake,TheWitcher2AssassinsofKingsEnhancedEdition,RedFactionGuerrillaSteamEdition,XCOMEnemyUnknown,MiddleearthShadowofMordor,FarCry3BloodDragon,TheBindingofIsaacRebirth,WolfensteinTheNewOrder,RocketLeague,InfestationSurvivorStories,WarlockMasteroftheArcane,AssassinsCreedIVBlackFlag,DarkSoulsPreparetoDieEdition,PrisonArchitect,Outlast,PlanetSide2,Fallout4,AssassinsCreedII
69,7249363,TeamFortress2,APBReloaded,MountBladeWarband,TheElderScrollsVSkyrim,ChivalryMedievalWarfare,RisingStormRedOrchestra2Multiplayer,DontStarveTogetherBeta,JustCause2,Insurgency,Left4Dead,RIFT,GarrysMod,Borderlands,SaintsRow2,MedievalIITotalWar,WarThunder,HalfLifeDeathmatchSource,SurgeonSimulator,WormsReloaded,AliensvsPredator
70,7273540,HalfLifeDeathmatchSource,RedCrucibleFirestorm,CompanyofHeroes,theHunter,PAYDAY2,HeroesGenerals,Survarium,StarWarsBattlefrontII,DeusExHumanRevolution,HowtoSurvive,CompanyofHeroesOpposingFronts,Rust,MafiaII,DayofDefeat,StarTrekOnline,RiskofRain,AlanWake,Insurgency,GearUp,Crysis
71,7418489,CounterStrikeGlobalOffensive,Ricochet,CallofDutyBlackOpsMultiplayer,Left4Dead,CastleCrashers,KillingFloor,CounterStrike,CounterStrikeConditionZero,H1Z1,NaturalSelection2,SpiralKnights,DirtyBomb,SurgeonSimulator,HeroesGenerals,NoMoreRoominHell,Left4Dead2,Trove,RocketLeague,ARKSurvivalEvolved,AmericasArmyProvingGrounds
72,7431946,ChivalryMedievalWarfare,TeamFortress2,HalfLifeDeathmatchSource,Borderlands,WarThunder,ArcheAge,MortalKombatKompleteEdition,APBReloaded,BattlefieldBadCompany2,DustAnElysianTail,GarrysMod,WaroftheRoses,Fallout4,TribesAscend,DontStarveTogetherBeta,AgeofEmpiresIIICompleteCollection,Dishonored,SaintsRow2,WormsReloaded,FarCry3
73,7440594,APBReloaded,RealmoftheMadGod,MarvelHeroes2015,AssassinsCreedIII,AgeofEmpiresIIHDEdition,DARKSOULSII,WormsReloaded,HalfLifeDeathmatchSource,MiddleearthShadowofMordor,PrisonArchitect,TitanQuestImmortalThrone,DayofDefeatSource,StarWarsBattlefrontII,BatmanArkhamCityGOTY,FTLFasterThanLight,Firefall,FarCry3BloodDragon,TheElderScrollsIIIMorrowind,TacticalIntervention,Trine
74,7519923,TorchlightII,Portal2,PlantsvsZombiesGameoftheYear,SidMeiersCivilizationV,Fallout4,Banished,KerbalSpaceProgram,DarkSoulsPreparetoDieEdition,Portal,NoMoreRoominHell,Unturned,DARKSOULSII,AgeofEmpiresIIHDEdition,PlanetSide2,Sanctum,TitanQuestImmortalThrone,Trine2,TheStanleyParable,Starbound,EuroTruckSimulator2
75,7757631,CounterStrikeGlobalOffensive,Dota2,Ricochet,PAYDAY2,InfestationSurvivorStories,PathofExile,SeriousSam3BFE,AmericasArmyProvingGrounds,DontStarve,CounterStrikeSource,CallofDutyBlackOps,TotalWarROMEIIEmperorEdition,TheForest,Sanctum2,Unturned,HeroesGenerals,NapoleonTotalWar,MarvelHeroes2015,Portal,KillingFloor
76,7907686,WormsReloaded,ChivalryMedievalWarfare,TotalWarSHOGUN2,DungeonDefendersII,SpaceEngineers,CallofDutyModernWarfare3,H1Z1TestServer,SaintsRow2,Sanctum2,RedOrchestraOstfront4145,BatmanArkhamCityGOTY,Tropico3SteamSpecialEdition,PAYDAYTheHeist,AlanWake,PatchtestingforChivalry,WarlockMasteroftheArcane,Magicka,SuperMeatBoy,CallofDutyModernWarfare2,FalloutNewVegas
77,7955670,CounterStrikeGlobalOffensive,Dota2,CounterStrikeSource,PAYDAY2,Ricochet,SeriousSam3BFE,AmericasArmyProvingGrounds,CallofDutyBlackOps,CastleCrashers,HeroesGenerals,PathofExile,InfestationSurvivorStories,TheForest,TotalWarROMEIIEmperorEdition,Left4Dead,AlienSwarm,DeathmatchClassic,Sanctum2,NapoleonTotalWar,NoMoreRoominHell
78,8013465,DeathmatchClassic,Left4Dead,NapoleonTotalWar,RocketLeague,AlienSwarm,RealmoftheMadGod,GarrysMod,TheBindingofIsaac,AgeofChivalry,TheBindingofIsaacRebirth,CounterStrikeGlobalOffensive,ClickerHeroes,FalloutNewVegas,TheElderScrollsIVOblivion,ArmaColdWarAssault,PrisonArchitect,PAYDAYTheHeist,ZombiePanicSource,InfestationSurvivorStories,DARKSOULSII
79,8259307,GarrysMod,Unturned,Left4Dead2,NEOTOKYO,HalfLifeDeathmatchSource,Audiosurf,CounterStrikeGlobalOffensive,ArcheAge,HalfLife2Deathmatch,NoMoreRoominHell,HeroesGenerals,SuperMondayNightCombat,Borderlands2,TheBindingofIsaac,Portal2,CounterStrike,Warframe,AlienSwarm,Left4Dead,EuroTruckSimulator2
80,8311704,Left4Dead2,TeamFortress2,WormsReloaded,TotalWarSHOGUN2,SaintsRow2,APBReloaded,DeathmatchClassic,RedOrchestraOstfront4145,RIFT,TheElderScrollsIIIMorrowind,TheElderScrollsIVOblivion,PAYDAYTheHeist,AgeofChivalry,MedievalIITotalWar,PrisonArchitect,RisingStormRedOrchestra2Multiplayer,HitmanAbsolution,ArmaColdWarAssault,Tropico3SteamSpecialEdition,MountBladeWarband
81,8542204,TotalWarSHOGUN2,TheWitcherEnhancedEdition,ArmaColdWarAssault,GoatSimulator,CallofDutyModernWarfare2,EmpireTotalWar,Awesomenauts,AgeofEmpiresIIHDEdition,SniperEliteV2,LANoire,RisingStormRedOrchestra2Multiplayer,BatmanArkhamCityGOTY,GrandTheftAutoEpisodesfromLibertyCity,Tropico3SteamSpecialEdition,CitiesSkylines,TheWitcher2AssassinsofKingsEnhancedEdition,PlanetSide2,PrisonArchitect,AssassinsCreedIII,DCUniverseOnline
82,8585433,HalfLife2,Unturned,EuroTruckSimulator2,PAYDAYTheHeist,RocketLeague,SuperMeatBoy,CallofDutyBlackOpsMultiplayer,CounterStrikeGlobalOffensive,SeriousSam3BFE,ClickerHeroes,Torchlight,Trove,Arma2,ZombiePanicSource,CallofDutyAdvancedWarfareMultiplayer,GrandTheftAutoV,TheExpendabros,CallofDuty4ModernWarfare,sZoneOnline,METALGEARSOLIDVTHEPHANTOMPAIN
83,8763960,MedievalIITotalWar,CallofDutyBlackOpsMultiplayer,CallofDutyModernWarfare2Multiplayer,H1Z1TestServer,Thief,Crysis2MaximumEdition,Starbound,MountBladeWarband,Dishonored,RedOrchestraOstfront4145,CallofDutyModernWarfare2,NaturalSelection2,Hitman2SilentAssassin,TotalWarSHOGUN2,StateofDecay,SpaceEngineers,Borderlands,RisingStormRedOrchestra2Multiplayer,CompanyofHeroesNewSteamVersion,Warhammer40000DawnofWarIIChaosRising
84,8776918,CounterStrikeGlobalOffensive,NaturalSelection2,H1Z1,DarksidersII,DeadIslandEpidemic,GunZ2TheSecondDuel,ARKSurvivalEvolved,Rust,BlacklightRetribution,Torchlight,RiskofRain,AdVentureCapitalist,FEAR3,FarCry3,TorchlightII,MagicDuels,GRID2,CallofDutyBlackOpsIIMultiplayer,PathofExile,BattleBlockTheater
85,8784496,Starbound,GrandTheftAutoIV,H1Z1TestServer,Ricochet,DungeonDefendersII,KerbalSpaceProgram,ARKSurvivalEvolved,TorchlightII,CounterStrikeConditionZero,BatmanArkhamAsylumGOTYEdition,CompanyofHeroes2,FalloutNewVegas,CallofDutyAdvancedWarfareMultiplayer,DeusExHumanRevolutionDirectorsCut,SidMeiersCivilizationV,RomeTotalWar,Deadlight,Banished,MiddleearthShadowofMordor,TomClancysGhostReconPhantomsEU
86,8795607,TheWitcher2AssassinsofKingsEnhancedEdition,CompanyofHeroes,PatchtestingforChivalry,Fallout3GameoftheYearEdition,MedievalIITotalWar,MountBladeWarband,DungeonDefendersII,CompanyofHeroesOpposingFronts,WormsReloaded,TotalWarSHOGUN2,SaintsRow2,Firefall,FarCry3,FarCry2,TitanQuest,DeusExHumanRevolutionDirectorsCut,H1Z1TestServer,Fallout4,Psychonauts,RedOrchestraOstfront4145
87,8949216,RocketLeague,RedOrchestraOstfront4145,Ricochet,FalloutNewVegas,DungeonDefendersII,DayofDefeatSource,TheBindingofIsaacRebirth,DiRT3CompleteEdition,MiddleearthShadowofMordor,TheWitcher3WildHunt,Darksiders,SidMeiersCivilizationIV,DARKSOULSII,Tropico3SteamSpecialEdition,Arma2OperationArrowhead,InfestationSurvivorStories,CallofDutyAdvancedWarfareMultiplayer,AssassinsCreedIII,Sanctum,AssassinsCreedII
88,9128105,PlanetaryAnnihilation,LANoire,7DaystoDie,SpaceEngineers,SidMeiersCivilizationIV,H1Z1TestServer,SidMeiersCivilizationV,FalloutNewVegas,CallofDutyAdvancedWarfareMultiplayer,Defiance,FarCry3BloodDragon,GrandTheftAutoIV,WolfensteinTheNewOrder,StrongholdKingdoms,GrandTheftAutoSanAndreas,Loadout,FarCry3,BioShock,SidMeiersCivilizationBeyondEarth,MiddleearthShadowofMordor
89,9134079,CallofDutyBlackOpsMultiplayer,CallofDutyAdvancedWarfareMultiplayer,CallofDutyWorldatWar,CallofDutyGhostsMultiplayer,CounterStrikeConditionZero,BattlefieldBadCompany2,CallofDutyBlackOpsIIMultiplayer,FarCry3,Crysis2MaximumEdition,CallofDutyBlackOps,H1Z1,Besiege,EmpireTotalWar,Borderlands2,HAWKEN,CallofDutyModernWarfare3Multiplayer,AliensvsPredator,TERA,CastleCrashers,Starbound
90,9180659,TheElderScrollsVSkyrim,PathofExile,RIFT,PlanetSide2,WarThunder,TotalWarSHOGUN2,JustCause2,Besiege,AdVentureCapitalist,BatmanArkhamCityGOTY,DungeonDefenders,CounterStrikeConditionZero,DCSWorld,theHunter,BatmanArkhamOrigins,GameDevTycoon,Arma2,CounterStrikeNexonZombies,AssassinsCreedII,CallofDutyModernWarfare2
91,9209946,Unturned,PAYDAY2,CounterStrikeGlobalOffensive,DeathmatchClassic,InfestationSurvivorStories,TotalWarROMEIIEmperorEdition,Dota2,Portal,PrisonArchitect,AlienSwarm,MarvelHeroes2015,DontStarve,Portal2,XCOMEnemyUnknown,DontStarveTogetherBeta,CallofDutyBlackOps,PAYDAYTheHeist,Warface,Ricochet,ClickerHeroes
92,9245216,CounterStrikeSource,CastleCrashers,Dishonored,Metro2033,JustCause2,CompanyofHeroesNewSteamVersion,MetroLastLight,CounterStrikeConditionZero,MaxPayne3,HalfLifeDeathmatchSource,BattleBlockTheater,SurgeonSimulator,MagicDuels,Thief,RAGE,Torchlight,CallofDutyModernWarfare2Multiplayer,FEAR3,BioShockInfinite,TheElderScrollsVSkyrim
93,9544834,CounterStrikeGlobalOffensive,Ricochet,Dota2,CounterStrikeSource,PAYDAY2,AmericasArmyProvingGrounds,CallofDutyBlackOps,InfestationSurvivorStories,TotalWarROMEIIEmperorEdition,TheForest,DontStarve,NapoleonTotalWar,AlienSwarm,Portal,Sanctum2,SeriousSam3BFE,PathofExile,Left4Dead,CastleCrashers,Unturned
94,9563573,Portal,DarkSoulsPreparetoDieEdition,ChivalryMedievalWarfare,Insurgency,TheBindingofIsaac,FalloutNewVegas,RisingStormRedOrchestra2Multiplayer,OrcsMustDie,Borderlands,MortalKombatKompleteEdition,GameDevTycoon,ArcheAge,AliensvsPredator,GoatSimulator,CallofDutyBlackOps,FTLFasterThanLight,RIFT,KerbalSpaceProgram,WaroftheRoses,ZombiePanicSource
95,9740704,CounterStrikeGlobalOffensive,Dota2,Ricochet,RocketLeague,DeathmatchClassic,Left4Dead,CounterStrikeSource,TheForest,CallofDutyAdvancedWarfareMultiplayer,PAYDAY2,InfestationSurvivorStories,PAYDAYTheHeist,TheWitcher3WildHunt,AlienSwarm,Sanctum2,FalloutNewVegas,TotalWarROMEIIEmperorEdition,TheBindingofIsaacRebirth,RealmoftheMadGod,H1Z1
96,9823354,PlanetaryAnnihilation,7DaystoDie,RomeTotalWar,ArmaColdWarAssault,PapersPlease,SeriousSamHDTheSecondEncounter,LANoire,CitiesSkylines,CompanyofHeroesOpposingFronts,OrcsMustDie,Fallout4,StrongholdKingdoms,HitmanBloodMoney,H1Z1TestServer,CompanyofHeroes,SidMeiersCivilizationIIIComplete,RIFT,FracturedSpace,Tropico3SteamSpecialEdition,DeusExHumanRevolutionDirectorsCut
97,9845449,Portal,TeamFortress2,Terraria,Left4Dead2,GarrysMod,GoatSimulator,HalfLife,GrandTheftAutoIV,Trove,Left4Dead,Spore,HalfLife2EpisodeOne,JustCause2MultiplayerMod,HalfLifeDeathmatchSource,EuroTruckSimulator2,Warframe,AliensvsPredator,HalfLife2,CallofDutyBlackOpsIIZombies,DontStarveTogetherBeta
98,9946133,Left4Dead,DeadIslandEpidemic,RocketLeague,Trove,ZombiePanicSource,KillingFloor,RedOrchestraOstfront4145,RealmoftheMadGod,AgeofChivalry,EuroTruckSimulator2,SurgeonSimulator,CallofDutyBlackOpsMultiplayer,Insurgency,TheBindingofIsaac,GunsofIcarusOnline,NoMoreRoominHell,DeathmatchClassic,Arma2,PAYDAYTheHeist,Arma2OperationArrowhead
99,10162301,ArmaColdWarAssault,Insurgency,OrcsMustDie2,DeathmatchClassic,MountBladeWarband,NapoleonTotalWar,TotalWarROMEIIEmperorEdition,AssassinsCreedII,WarThunder,KerbalSpaceProgram,TotalWarSHOGUN2,SpaceEngineers,PatchtestingforChivalry,PlanetaryAnnihilation,DARKSOULSII,KillingFloorModDefenceAlliance2,SuperMondayNightCombat,ScribblenautsUnlimited,Anno2070,RIFT
100,10181060,CallofDutyBlackOpsIIMultiplayer,AlienSwarm,RisingStormRedOrchestra2Multiplayer,CompanyofHeroesNewSteamVersion,BattleBlockTheater,Portal,Insurgency,CrusaderKingsII,RiskofRain,WarThunder,MortalKombatKompleteEdition,Borderlands,HalfLife2Deathmatch,OnlyIf,Borderlands2,ArmaColdWarAssault,AgeofEmpiresIIHDEdition,TotalWarSHOGUN2,Warhammer40000DawnofWarIIRetribution,CompanyofHeroes2
101,10216256,APBReloaded,TheWitcher2AssassinsofKingsEnhancedEdition,StarWarsKnightsoftheOldRepublic,RedOrchestraOstfront4145,TheBindingofIsaac,HalfLife2EpisodeOne,RocketLeague,TheElderScrollsIVOblivion,Left4Dead,WormsReloaded,DontStarveTogetherBeta,OrcsMustDie,ZombiePanicSource,Crysis2MaximumEdition,SidMeiersCivilizationIIIComplete,SaintsRow2,SuperMeatBoy,FarCry3,HalfLifeDeathmatchSource,BioShock2
102,10218563,WarThunder,AlienSwarm,GoatSimulator,TeamFortress2,Arma3,DungeonDefenders,Insurgency,Borderlands,Besiege,ARKSurvivalEvolved,Trove,DeathmatchClassic,Arma2OperationArrowhead,HowtoSurvive,GarrysMod,TomClancysGhostReconPhantomsNA,RiskofRain,ZombiePanicSource,BattlefieldBadCompany2,AgeofChivalry
103,10253354,CallofDutyModernWarfare2,DCUniverseOnline,CounterStrikeConditionZero,Dota2,Neverwinter,PAYDAY2,RomeTotalWar,CallofDutyModernWarfare3,MedievalIITotalWarKingdoms,ArmaColdWarAssault,MedievalIITotalWar,StrongholdKingdoms,FootballManager2013,Warface,ClickerHeroes,HalfLife2EpisodeOne,BatmanArkhamAsylumGOTYEdition,SeriousSamHDTheSecondEncounter,JustCause2,H1Z1TestServer
104,10302000,AgeofEmpiresIIHDEdition,FootballManager2012,TotalWarROMEIIEmperorEdition,ArmaColdWarAssault,TheWalkingDead,MountBladeWarband,Portal,DontStarve,MedievalIITotalWar,CallofDutyBlackOpsIIMultiplayer,CallofDutyAdvancedWarfare,DeadSpace,ClickerHeroes,DeadIsland,PathofExile,TeamFortress2,DontStarveTogetherBeta,AgeofEmpiresIIICompleteCollection,Neverwinter,DungeonDefenders
105,10385370,Warframe,PlanetSide2,Starbound,Ricochet,FalloutNewVegas,Fallout4,MiddleearthShadowofMordor,DungeonDefendersII,HalfLife2,TheBindingofIsaacRebirth,RedOrchestraOstfront4145,Hammerwatch,Dota2,InfestationSurvivorStories,AssassinsCreedIII,H1Z1,ARKSurvivalEvolved,WolfensteinTheNewOrder,Darksiders,TheWitcherEnhancedEdition
106,10450544,WormsReloaded,TeamFortress2,HeroesGenerals,Trove,PAYDAYTheHeist,RIFT,MedievalIITotalWar,SpaceEngineers,OrcsMustDie,CounterStrikeConditionZero,DeathmatchClassic,SaintsRow2,DontStarveTogetherBeta,Besiege,APBReloaded,DeadIslandEpidemic,Borderlands,Magicka,Warhammer40000DawnofWarII,AgeofChivalry
107,10478285,HalfLife2EpisodeOne,Left4Dead2,Warframe,CounterStrikeGlobalOffensive,HalfLife2EpisodeTwo,RocketLeague,Unturned,HalfLife2Deathmatch,CounterStrikeSource,Portal,Portal2,Rust,TheBindingofIsaac,BioShockInfinite,RisingStormRedOrchestra2Multiplayer,Borderlands2,HalfLifeDeathmatchSource,JustCause2,CallofDutyModernWarfare2,theHunter
108,10595342,Warframe,GarrysMod,AlienSwarm,Trove,GrandTheftAutoEpisodesfromLibertyCity,TomClancysGhostReconPhantomsEU,Left4Dead2,CounterStrikeGlobalOffensive,Arma2,NoMoreRoominHell,RocketLeague,RedOrchestraOstfront4145,DeadIslandEpidemic,TheBindingofIsaacRebirth,OrcsMustDie2,Left4Dead,TomClancysGhostReconPhantomsNA,CounterStrikeSource,PathofExile,CallofDutyBlackOpsMultiplayer
109,10599862,ArmaColdWarAssault,RIFT,PrisonArchitect,DontStarve,SniperEliteV2,AgeofEmpiresIIHDEdition,PatchtestingforChivalry,SeriousSamHDTheSecondEncounter,SpaceEngineers,ClickerHeroes,PlanetaryAnnihilation,CounterStrikeConditionZero,CompanyofHeroesTalesofValor,Trine,TitanQuest,TheLordoftheRingsWarintheNorth,StarTrekOnline,DontStarveTogetherBeta,TheElderScrollsIIIMorrowind,PapersPlease
110,10856494,Ricochet,CallofDutyBlackOpsMultiplayer,CastleCrashers,DirtyBomb,NaturalSelection2,KillingFloor,H1Z1,SpiralKnights,CounterStrikeConditionZero,CounterStrike,AmericasArmyProvingGrounds,NoMoreRoominHell,SurgeonSimulator,Hitman2SilentAssassin,GRID2,HeroesGenerals,Hammerwatch,DeadIslandEpidemic,SeriousSam3BFE,CallofDutyAdvancedWarfareMultiplayer
111,10868970,Robocraft,PAYDAY2,CallofDutyModernWarfare3,PrisonArchitect,TotalWarROMEIIEmperorEdition,7DaystoDie,DayZ,GrandTheftAutoIV,TotalWarSHOGUN2,ArmaColdWarAssault,SidMeiersCivilizationV,DarkSoulsPreparetoDieEdition,BatmanArkhamAsylumGOTYEdition,Portal2,GoatSimulator,CallofDutyBlackOpsIIMultiplayer,EmpireTotalWar,XCOMEnemyUnknown,Dota2,Neverwinter
112,10869571,AgeofEmpiresIIHDEdition,ARKSurvivalEvolved,Trine2,Dota2,Insurgency,Loadout,GrandTheftAutoIV,TeamFortress2,CrusaderKingsII,GoatSimulator,Warframe,CastleCrashers,BioShockInfinite,Rust,ChivalryMedievalWarfare,PathofExile,FistfulofFrags,EuroTruckSimulator2,TotalWarSHOGUN2,BattleBlockTheater
113,10964000,BioShock,HalfLife2,StrongholdKingdoms,Defiance,BatmanArkhamAsylumGOTYEdition,APBReloaded,XCOMEnemyUnknown,BioShockInfinite,DeadIsland,GrandTheftAutoIV,HalfLife2EpisodeOne,PrisonArchitect,Loadout,SidMeiersCivilizationV,CallofDutyBlackOpsIIZombies,CallofDutyGhosts,DeadSpace,Warframe,TotalWarROMEIIEmperorEdition,BatmanArkhamCityGOTY
114,11024186,AliensvsPredator,Left4Dead2,JustCause2,TorchlightII,HalfLife2EpisodeOne,KillingFloor,TheStanleyParable,SaintsRowTheThird,AmericasArmyProvingGrounds,DarksidersII,HAWKEN,RAGE,DontStarve,GrandTheftAutoV,SeriousSam3BFE,ORIONPrelude,FINALFANTASYVII,RisingStormRedOrchestra2Multiplayer,StarWarsBattlefrontII,HotlineMiami
115,11149819,TotalWarROMEIIEmperorEdition,Unturned,FalloutNewVegas,Warhammer40000DawnofWarIIRetribution,FTLFasterThanLight,Dishonored,DCUniverseOnline,PathofExile,GameDevTycoon,DarksidersII,PapersPlease,XCOMEnemyUnknown,TheWitcherEnhancedEdition,RedFactionGuerrillaSteamEdition,MitosisTheGame,StarWarsBattlefrontII,Terraria,NEOTOKYO,ZombiePanicSource,Awesomenauts
116,11161178,Left4Dead2,Audiosurf,JustCause2,APBReloaded,StarWarsBattlefrontII,TeamFortressClassic,BioShock,TeamFortress2,Dishonored,HalfLife2EpisodeOne,AliensvsPredator,SimCity4Deluxe,Borderlands2,Unturned,Nosgoth,AlanWake,ArcheAge,Terraria,Awesomenauts,ClickerHeroes
117,11207650,CounterStrikeGlobalOffensive,Portal2,CounterStrike,NapoleonTotalWar,AdVentureCapitalist,Besiege,CallofDutyBlackOpsIIZombies,ArmaColdWarAssault,AlienSwarm,Arma2OperationArrowhead,TheForest,InfestationSurvivorStories,DeathmatchClassic,AgeofEmpiresIIICompleteCollection,DungeonDefenders,CallofDutyWorldatWar,GrandTheftAutoEpisodesfromLibertyCity,MirrorsEdge,Terraria,CompanyofHeroes
118,11300897,CallofDutyModernWarfare3,JustCause2,RisingStormRedOrchestra2Multiplayer,TheWitcher2AssassinsofKingsEnhancedEdition,SpaceEngineers,Firefall,Thief,AssassinsCreedIII,PrisonArchitect,HeroesGenerals,Sanctum2,KerbalSpaceProgram,Dishonored,SpiralKnights,RocketLeague,Tropico3SteamSpecialEdition,APBReloaded,FarCry2,WormsReloaded,CompanyofHeroes
119,11373749,TheBindingofIsaac,GarrysMod,HalfLifeDeathmatchSource,DarksidersII,XCOMEnemyUnknown,Arma3,DeusExInvisibleWar,Warframe,HalfLife2Deathmatch,RedOrchestra2HeroesofStalingradSinglePlayer,DayofDefeatSource,MarkoftheNinja,Trove,Awesomenauts,MarvelHeroes2015,Fallout4,Borderlands2,POSTAL2,StarWarsBattlefrontII,EuroTruckSimulator2
120,11403772,TheWitcher2AssassinsofKingsEnhancedEdition,CallofDutyBlackOps,DontStarve,Neverwinter,CallofDutyBlackOpsMultiplayer,TheWitcherEnhancedEdition,EuroTruckSimulator2,Portal,AlanWake,SouthParkTheStickofTruth,Dishonored,BattleBlockTheater,DeusExInvisibleWar,SuperMondayNightCombat,CastleCrashers,HalfLife2,Ricochet,TheElderScrollsIVOblivion,FootballManager2015,DarksidersII
121,11713535,CounterStrikeGlobalOffensive,Left4Dead,DeathmatchClassic,RocketLeague,Dota2,AlienSwarm,RealmoftheMadGod,Ricochet,PAYDAYTheHeist,TeamFortress2,InfestationSurvivorStories,PAYDAY2,Unturned,CounterStrikeSource,Sanctum2,CallofDutyWorldatWar,GarrysMod,KillingFloor,TheForest,Arma2
122,11731710,DeadIsland,PAYDAYTheHeist,TotalWarROMEIIEmperorEdition,Magicka,BatmanArkhamAsylumGOTYEdition,Unturned,DeadSpace,Neverwinter,Portal2,ArmaColdWarAssault,Warface,Portal,PrisonArchitect,HalfLife2Deathmatch,MirrorsEdge,OrcsMustDie2,DCUniverseOnline,Arma2OperationArrowheadBetaObsolete,UniverseSandbox,BorderlandsThePreSequel
123,11794760,Unturned,NaturalSelection2,CastleCrashers,CallofDutyBlackOps,GarrysMod,Dishonored,Metro2033,HeroesGenerals,MetroLastLight,ChivalryMedievalWarfare,PathofExile,Warframe,SimCity4Deluxe,Ricochet,DontStarve,InsurgencyModernInfantryCombat,LIMBO,CounterStrikeSource,GoatSimulator,NEOTOKYO
124,11807754,Left4Dead2,HalfLifeDeathmatchSource,Magicka,TeamFortress2,RisingStormRedOrchestra2Multiplayer,DontStarveTogetherBeta,GarrysMod,Crysis2MaximumEdition,HalfLife2Deathmatch,MarkoftheNinja,TheElderScrollsIVOblivion,StarWarsBattlefrontII,AliensvsPredator,DCUniverseOnline,SpeedRunners,TheWitcher2AssassinsofKingsEnhancedEdition,WormsReloaded,Awesomenauts,MarvelHeroes2015,APBReloaded
125,11813637,TotalWarROMEIIEmperorEdition,CounterStrike,DontStarve,DayZ,PAYDAY2,Magicka,H1Z1,TheForest,HAWKEN,TombRaider,TitanQuest,ARKSurvivalEvolved,7DaystoDie,CallofDutyBlackOps,PathofExile,GrandTheftAutoV,Rust,TheLordoftheRingsWarintheNorth,FalloutNewVegas,TheWalkingDeadSeasonTwo
126,11940338,Ricochet,Dota2,CallofDutyAdvancedWarfareMultiplayer,CompanyofHeroes,CastleCrashers,MedievalIITotalWar,CallofDutyModernWarfare2,ChivalryMedievalWarfare,MaxPayne3,CallofDutyBlackOpsIIMultiplayer,MassEffect2,CallofDutyModernWarfare2Multiplayer,CallofDutyBlackOps,MiddleearthShadowofMordor,AceofSpades,Firefall,TotalWarROMEIIEmperorEdition,CallofDutyModernWarfare3,TheWalkingDead,Psychonauts
127,11952990,NapoleonTotalWar,TheBindingofIsaacRebirth,NaturalSelection2,DeathmatchClassic,OrcsMustDie2,HitmanAbsolution,AlanWake,TheElderScrollsIVOblivion,SniperEliteV2,MountBladeWarband,EuroTruckSimulator2,Audiosurf,Trine2,SourceFilmmaker,DontStarve,ZombiePanicSource,ScribblenautsUnlimited,APBReloaded,MassEffect,MafiaII
128,11970504,TheWitcher2AssassinsofKingsEnhancedEdition,TheWitcherEnhancedEdition,TheElderScrollsIVOblivion,Arma2OperationArrowhead,ArmaColdWarAssault,RisingStormRedOrchestra2Multiplayer,TeamFortress2,FTLFasterThanLight,RealmoftheMadGod,PapersPlease,DARKSOULSII,AlienSwarm,DarkSoulsPreparetoDieEdition,SpaceChem,Left4Dead,XCOMEnemyUnknown,TheElderScrollsIIIMorrowind,Left4Dead2,NapoleonTotalWar,DayZ
129,11978743,DayZ,KillingFloor,SeriousSamHDTheSecondEncounter,SidMeiersCivilizationV,StarWarsBattlefrontII,TeamFortress2,Insurgency,PrisonArchitect,KerbalSpaceProgram,EmpireTotalWar,DontStarve,Left4Dead2,DarkSoulsPreparetoDieEdition,CompanyofHeroesTalesofValor,DontStarveTogetherBeta,FootballManager2013,BattlefieldBadCompany2,TeamFortressClassic,FTLFasterThanLight,DeathmatchClassic
